Date,Equities,Gold,REITs,Bitcoin
2015-02-27,0.018511375395821705,0.0024801587802172342,0.007857851986059039,0.07360446158209011
2015-03-02,0.01268009809128312,-0.004040924057989392,0.005757415277987787,0.08605043669707824
2015-03-03,0.004410081781896391,-0.003063634446854757,-0.0019081220706786972,0.02188116997881684
2015-03-04,-0.008181143184660233,-0.00282394054324131,-0.00955912329334574,-0.030564161697168357
2015-03-05,0.0016922784950608172,-0.00391466872184576,0.002895377796317211,0.011300215372570532
2015-03-09,-0.02025118178512486,-0.02466761384544136,-0.025502167535562337,0.04862438411629166
2015-03-10,-0.005104655872612551,-0.0054012763170935285,-0.0007407133243543251,0.007434264975117566
2015-03-11,-0.0013888361116221049,-0.008102770978263951,0.000864727578297142,0.01583146381445455
2015-03-12,0.008741406902360804,0.0012166720026682842,0.017403156264263364,-0.006832447344437664
2015-03-13,-0.014613719234275346,0.0004339901142222935,-0.0006066122961626563,-0.03063317696159995
2015-03-16,-0.0016882552542568652,0.0006073861331044039,0.010318112792609524,0.018420258648119248
2015-03-17,0.010442238346779709,-0.004335385232212996,-0.0003605239394587345,-0.01750896409855296
2015-03-18,-0.004287301239194297,0.002699621574606015,0.020913528329171704,-0.10229590778743636
2015-03-19,-0.00590036699653107,0.015372547156998984,-0.00047093141485299306,0.018060927275961758
2015-03-20,-0.0073830435647072035,0.013429196450302605,0.025088306420921747,0.003146399996537985
2015-03-23,-0.002333477124745964,0.002700836461848599,-0.001263939008324222,0.019067875901933373
2015-03-24,-0.000929749494125387,0.003114437013362892,-0.00851355130416831,-0.07927191192851335
2015-03-25,-0.0014222710360253243,0.0046992513935602,-0.0230911795860137,0.0024512103336411517
2015-03-26,-0.022113918786236364,0.006514596541983497,-0.005226302751475509,0.00948423984058766
2015-03-27,-8.990487642646094e-05,-0.004397914584004181,0.0013134401236007953,-0.006047473712368467
2015-03-30,0.018090417315550278,-0.012502083171817557,0.014309527063061545,0.0020118852626855865
2015-03-31,-0.0001530568535489385,-0.001434903082481287,-0.00881730568453587,-0.013340020604290626
2015-04-01,0.011217759981156483,0.021130927661137555,-0.0014232608310076333,0.012480362956050595
2015-04-06,0.00857771327704171,0.008691333674522683,0.01805436036332564,0.033242749341600986
2015-04-07,4.612224673294918e-05,-0.006564910684618508,-0.01761757265616426,-0.009049252731916368
2015-04-08,0.006246964557533818,-0.006195275195152727,0.00154400103948249,-0.03222209391719244
2015-04-09,0.007332623152276119,-0.007896268134635509,-0.020751807921289056,-0.005493418074075329
2015-04-10,0.0002335081659441407,0.009215817882871624,-0.0007266309839886187,-0.031205325134396444
2015-04-13,0.006110279546012176,-0.004399740050828549,-0.002665942804871424,-0.04865041304125117
2015-04-16,-0.014410211080767454,-0.0010840063163470859,-0.001458113513149728,0.017748099097369296
2015-04-17,-0.01156582781691673,0.004090170629434509,-0.004623962667398951,-0.0248979289387814
2015-04-20,-0.01834770981001632,-0.007814468553728138,0.0014669329182246393,0.0078247829178133
2015-04-21,-0.008327270348106652,0.007876015428623706,0.0017089769626179585,0.04738093442808933
2015-04-22,0.006200972255378856,-0.013301188523787477,0.0020717256080644564,-0.004645755847049293
2015-04-23,-0.0037249712205020824,0.00631898209261772,0.0026753445497706974,0.00976193458012986
2015-04-24,-0.011079600258562361,-0.016075077737549903,0.0020619260719507704,-0.021965474878836044
2015-04-27,-0.011011130948797465,0.023910907780611668,-0.0013314040994281129,-0.008570186284587722
2015-04-28,0.008741362876475867,0.008892172141350407,-0.001939203223449204,-0.014963843511793584
2015-04-29,-0.005533650132347967,-0.0034595973409184966,-0.02015781497842417,-0.00020808514844272707
2015-04-30,-0.007069389241178392,-0.022648390897821113,-0.016235037158903953,0.04577785409154522
2015-05-04,0.01838907233545184,0.003721265496626547,0.008566393659663385,0.012166258216997905
2015-05-05,-0.0008581893143123631,0.005392570003741826,-0.021733673705099377,-0.012120439082948242
2015-05-06,-0.02736399793773192,-0.0024303574106769865,-0.0019152391019330306,-0.026846423899665184
2015-05-07,-0.004903074634123761,-0.006637002511963419,0.015351216652752075,0.032865942629762834
2015-05-08,0.01665572816769534,0.005666399723896376,0.013985140127758866,0.02750978354589817
2015-05-11,0.01632790087285607,-0.0049617563999656555,-0.015034874048162394,-0.0069916378662086
2015-05-12,-0.02381908107113906,0.007944578094980947,0.0030276965223645647,-0.004319515475265434
2015-05-13,0.013350641678914421,0.021633447389137528,-0.009558572705460344,-0.019638179020291524
2015-05-14,-0.0013660455388829762,0.005745239543446523,0.01930154467385914,0.002335260857404098
2015-05-15,0.004638677701966021,8.158608123531863e-05,0.010215519236539627,0.0028531537743750057
2015-05-18,0.013470838987944989,0.0018768248291514134,-0.0025897039580272674,-0.01884215326527683
2015-05-19,-0.0009553778372400901,-0.01702233554560495,-0.003461903916979203,-0.005065885374378243
2015-05-20,0.006885251795789804,0.001657138088940746,-0.0008684825824989417,0.008928759974998757
2015-05-21,-0.00026711779894939003,-0.0037223921822493455,-0.004718704323582568,0.005666182682946053
2015-05-22,0.004506613859696085,-8.300862164645206e-05,-0.0012476415747640912,0.021262548380705182
2015-05-26,-0.014138939605505163,-0.014199200334575779,-0.0076202446857766,-0.0134472090087977
2015-05-27,-0.0005695887835976965,-0.0010949518289057325,0.009818715449715576,0.0007043280427325715
2015-05-28,-0.00187166871908917,0.001855089911952712,-0.0019945607039966173,0.0005267971051110543
2015-05-29,0.013781751487558669,0.001094225111387459,-0.011491358943297336,-0.0013142426223767822
2015-06-01,-2.964315431874809e-05,-0.0009248155064394137,0.012256775690978827,-0.059764815031840945
2015-06-02,-0.023353592405198742,0.004880860489345551,-0.009237271977675099,0.012905623245084596
2015-06-03,-0.012305070176218624,-0.007872058124320791,-0.014363101300226777,0.0003144296021988513
2015-06-04,-0.0005470363313393456,-0.008272074923375006,-0.0019174424062659012,-0.006862179097875454
2015-06-05,-0.001961676769116849,-0.00604304658983934,-0.011142452947996762,0.0027994806989151133
2015-06-08,-0.008694134258897646,0.004623995648200818,-0.0018132287437960803,0.015723366001345607
2015-06-09,-0.0027038282806817193,0.003494798693227441,-0.007266090058533625,0.002446532398439949
2015-06-10,0.012720668903445809,0.007474667793118561,0.007057912697033375,-0.0010696900716746782
2015-06-11,-0.019582875620068996,-0.0052271741838728625,0.006099851689725266,0.003942291321283875
2015-06-12,0.0022032684655837187,-0.0009322616858862265,-0.0009029888784247708,0.0012058631533644615
2015-06-15,0.003883300602441242,0.005514081889003819,-0.005422830025751835,0.029745821750121193
2015-06-16,0.004167746384501569,-0.004049648722170174,0.008048847934665426,0.05941993109470145
2015-06-17,0.005498738840850059,-0.003473083935567556,0.008499626783585956,-0.006421043316909625
2015-06-18,0.010263830165222254,0.02133625898081659,0.013791365913995879,-0.001111153550366062
2015-06-19,0.006159334653041526,0.0,-0.0076835951006581915,-0.017674205583297353
2015-06-22,0.015580570218593381,-0.014814855454119868,-0.010281766579648854,0.009746296731000026
2015-06-23,0.003405944696333929,-0.006336065142669711,-0.008336559134313748,-0.010907324929045337
2015-06-24,-0.002469733616678238,-0.00306068333224363,-0.005431947369412993,-0.01547714976149872
2015-06-25,0.00444337505883885,-0.0009380655030184482,-0.01014302683770929,0.009496275025787648
2015-06-26,-0.0020124304149797823,0.0011950699223750583,-0.00289018934268237,0.0032743058337771913
2015-06-29,-0.00748102536329065,0.004774469664398762,-0.015546775776723143,0.05529693483710019
2015-06-30,0.006022745602803914,-0.005939753924480318,-0.0004014825857439064,0.023371595065360795
2015-07-01,0.01010334046573469,-0.0021340162185232714,0.01646801027358369,-0.01691928035810175
2015-07-02,-0.0009640797405430224,-0.0051325919589392255,0.0025026665699259265,-0.012408116922156931
2015-07-06,0.009147532407340009,0.008512488748119162,0.006306605225197881,0.053317761417402076
2015-07-07,-0.0013318922357890006,-0.017478045505405326,0.015667902272023637,-0.010493246328231565
2015-07-08,-0.01736029555278973,0.00945854233177812,-0.0038565760152591277,0.017197154534223102
2015-07-09,-0.004125289314989233,-0.0036964228037785762,-0.004774746772324923,-0.005749974388834178
2015-07-10,0.0038422055160178825,-0.0011216987300474157,0.008298746976857396,0.05818865723357458
2015-07-13,0.011853357524637564,-0.0021594541810849854,0.001414616863806728,0.025132059052165534
2015-07-14,-0.0006561478304294432,-0.001644652375394129,0.002054655542205852,-0.015716259884378525
2015-07-15,0.008244543893853207,-0.005289254658792708,0.0016660884896360084,-0.005687596739571199
2015-07-16,0.009884089482447456,-0.002963652796774463,0.008060353427585376,-0.027079199384585473
2015-07-17,0.00020908390731189108,-0.010491344192802399,-0.003553734941532327,0.00497321238485493
2015-07-20,-0.0007432666484129546,-0.022177148412600656,0.0011463041070163271,-0.0017568748963990855
2015-07-21,-0.00860120048586066,-0.0029817718472999744,-0.0027989977732068017,-0.011283850430048203
2015-07-22,0.012198887654526924,-0.010875475561433312,0.0043378920540895205,0.005035572289903145
2015-07-23,-0.005061700968610694,0.002382238892960853,-0.012449229442794474,-0.004231171035699033
2015-07-24,-0.00794547038951432,-0.007678267288905416,0.004244942630857507,0.044300118488887597
2015-07-27,-0.01884044667546103,0.010040553296972288,0.0017932546457755105,0.018544521269399317
2015-07-28,-0.002870470039468942,-0.00018235400991795103,0.0006393434643030549,0.002734820902126067
2015-07-29,0.004563968416396724,-0.0032838616217323313,0.006516668705786266,-0.01642853944491296
2015-07-30,0.005582056356707721,-0.0039351395167548375,-0.004951115986657428,-0.006450538686529117
2015-07-31,0.013185994355469077,0.0059720689582851705,0.007910216487727606,-0.010676942077459284
2015-08-03,0.0011954031512864116,-0.005023289686145849,0.006202504604677639,-0.012025309059502165
2015-08-04,-0.00306089917070973,0.0011932501640172788,-0.007296442536759873,0.014191373730012113
2015-08-05,0.005993941733038577,-0.004584212179186253,-0.0065898396696011385,-0.011696311896514655
2015-08-06,0.002416003226048735,0.004144791565241279,0.0014032480062258212,-0.011724738757061592
2015-08-07,-0.002800298085977815,0.00357734781575636,0.00369427917869225,0.0036183734496617603
2015-08-10,-0.004553627931107251,0.009231309579847524,-0.003172991459513108,-0.05406223758904305
2015-08-11,-0.007418833032042493,0.0030791745738207865,0.006620787331358402,0.02236921042127915
2015-08-12,-0.013341379081930671,0.014084485310398076,0.00316215542271836,-0.014830573516412149
2015-08-13,0.0007664473603414823,-0.006677350717630426,0.0011348375999968852,-0.008619471899818154
2015-08-14,0.01947141259339502,-0.0025095696695797143,0.005415620867911919,0.006058793490122394
2015-08-17,-0.004842373519645449,0.005121709989067469,0.008518104591991316,-0.02899721358239027
2015-08-18,-0.0012680924643075908,-0.0013409619459487931,0.0027325948933756283,-0.18178829052312706
2015-08-19,0.0033780685872379923,0.009846925289055175,-0.0059457864111728265,0.0739297200308271
2015-08-20,-0.014408266481082843,0.022072533421631624,-0.007351979288356736,0.03822943016215108
2015-08-21,-0.008694849922367243,0.005724176570631068,-0.018579001869134526,-0.011816468184631446
2015-08-24,-0.05915098088055637,-0.005346629270789882,-0.046815088869564425,-0.09491378947228912
2015-08-25,0.009181738418811536,-0.013178492214710347,-0.0275093332623495,0.05279934758970639
2015-08-26,-0.011274391291918318,-0.011948669978359416,0.02704566098327499,0.0190515739222179
2015-08-27,0.02016210472317792,-0.0019562077357584418,0.019347070206932493,-0.004702616070475396
2015-08-28,0.006667547122292117,0.009533099553753921,-0.001449856417153228,0.029483598646369513
2015-08-31,-0.003830365083121179,-0.0013238019877498397,-0.022835312937593777,-0.005790922749362215
2015-09-01,-0.023264675971940818,0.006274280434003243,-0.019046279291701995,-0.008410984980383951
2015-09-02,-0.0088429775544967,-0.00544476283282036,0.010327733016166851,0.005098146920115454
2015-09-03,0.013735907736166952,-0.007770462541390688,0.0027258680762622944,-0.009163299471941166
2015-09-04,-0.021468770971813878,-0.002758721830240063,-0.018621758220265572,0.013711437526467307
2015-09-08,0.004337031914824374,-0.00017843224721691975,0.015097008495257302,0.05779029882440723
2015-09-09,0.01695445617094271,-0.016244263518028434,-0.011461372039731965,-0.02232692607867648
2015-09-10,-0.0039009540862875447,0.00662316199557389,0.002208470239462912,0.001297427606794077
2015-09-11,0.00015404360706794407,-0.00540784136998651,0.01914336011519424,0.006834997042964641
2015-09-14,0.010649249276883932,0.0038060273419799895,0.0005405529125317443,-0.039411585868828314
2015-09-15,-0.005481266771729776,-0.004423492425513098,0.009859477559595264,-0.001474117436522926
2015-09-16,0.008947363530129149,0.014871147640206583,0.010699519696073079,-0.005266940357192551
2015-09-18,0.010475810818002973,0.016887084737872815,0.009659962417382317,0.016953972995878086
2015-09-21,-0.0006013361162410247,-0.004393287151619352,0.00851892359746631,-0.025281679301819127
2015-09-22,-0.02069675641963653,-0.007148509187593022,-0.012605505260266936,0.01555800426051368
2015-09-23,0.004345903137800811,0.005866644965277779,-0.0036852644948699442,-0.001452581587625179
2015-09-24,0.002874069312977845,0.01961830480836868,-0.00937911642134015,0.01843819174444561
2015-09-28,-0.009252056260723118,-0.01889413061671008,-0.01160148209055789,0.019669171813078812
2015-09-29,0.006105879931557867,-0.0043286434753202485,0.010658403754090218,-0.01026587487182895
2015-09-30,0.013463733413981993,-0.010291878127232756,0.008410055034300257,-0.0026490635765588078
2015-10-01,0.00025160714370175974,-0.0011654404555132558,0.004898103549082489,0.006307711719417242
2015-10-05,0.02117998017986733,0.021450390828796406,0.02423918125575142,0.011930168857152035
2015-10-06,0.004138299910646515,0.007644383998610005,-0.0023151164652833733,0.023628992226607748
2015-10-07,0.0030050657181448504,0.001918338924141949,0.011473499976148993,-0.012574053615949654
2015-10-08,-0.005875926976951273,-0.0037424271785247987,0.008411976418694511,-0.002736947109176935
2015-10-09,0.00742372968703231,0.010133745218015022,-0.001643135468901602,0.006714700936136131
2015-10-12,-0.005629033610123568,0.007437494787493337,0.00708957087141715,0.005645034467719912
2015-10-13,-0.0014612581906097155,0.0007726194481927351,-0.007793874579472226,0.01712132083434792
2015-10-14,-0.002926853228365389,0.012266191592792408,-0.007475028062890687,0.009943580371429173
2015-10-15,0.008830905477206663,0.006609650868141248,0.013658506181231767,0.009250439208903893
2015-10-16,0.007170412693318751,-0.003619874349481522,0.007555703896880539,0.03361505373815121
2015-10-19,0.004479089639404021,-0.008702202577111073,0.01399818881744963,0.0021608622830793234
2015-10-20,-0.0016192547934769097,0.004005753836428427,-0.00036976186752690765,0.022874541953110006
2015-10-21,-0.001204383487806604,-0.008828543645214348,-0.0036990804933123567,-0.011842105859227958
2015-10-23,0.005301937657024025,-0.003682705419426391,-0.0009901216340727492,0.038396823179202455
2015-10-26,-0.004207172582956553,0.003180564786877005,-0.0002478229950250155,0.03184127627791855
2015-10-27,-0.0033471638954116756,-0.00017133776510280807,-0.00037173209952057196,0.02975116352951379
2015-10-28,-0.007494344931314734,0.00882749942302219,0.0008677289749978723,0.03686337528027095
2015-10-29,-0.00727557689096936,-0.025401431513222827,-0.0013624054156796683,0.030323221752396767
2015-10-30,-0.005664646384873739,-0.0049685768954683684,-0.009177699230768166,0.0451163854851635
2015-11-02,-0.0018597039801661053,-0.004993386922360954,0.021279220944173227,0.10113555548195285
2015-11-03,0.0012297400090901522,-0.019017517809174378,-0.01005024796702203,0.11691385221725148
2015-11-04,-0.0025432033822472278,-0.006910744488703768,-0.0044570136921991965,0.020192496229717305
2015-11-05,-0.010540782311541208,-0.0018978541219498712,0.003979600550310769,-0.06125182558391995
2015-11-06,-0.00014460408861305396,-0.01521192362979007,-0.03109131712943125,-0.03075936204981211
2015-11-09,-0.004915531264230055,0.00027588160616076607,-0.017131218951329852,0.015453807476761838
2015-11-10,-0.01665783484975325,0.00027569330920274027,0.01144647391065523,-0.11423324118170564
2015-11-13,-0.002710927478722036,-0.006800131111732832,-0.016975304251042433,-0.00019597920971359262
2015-11-16,0.005713562131630656,0.0026831071546435936,0.011512260927680096,-0.01782310419782207
2015-11-17,0.00396455648349936,-0.013841469664900852,0.0,0.013130684314123231
2015-11-18,-0.01349273722468125,9.36630119054982e-05,0.008794623743658692,-0.0015040490475721757
2015-11-19,0.014349853606560714,0.008607738352895966,0.0030768956893529875,-0.025227919584780656
2015-11-20,0.0017595619760288894,-0.001484207408105287,0.012525605619774671,-0.012653676109382728
2015-11-23,-0.0009291361817810317,-0.008918594730767726,0.002145899600174195,0.0031798659914972216
2015-11-24,-0.002248610038379506,0.007030370881814907,-0.005290315810231316,-0.009286603434051854
2015-11-27,0.014186130071873748,-0.016848270346812355,0.012789693815601577,0.1187204445161929
2015-11-30,-0.0009379927643368147,0.009089280534049005,-0.0073768935048939,0.05384570144694312
2015-12-01,0.0024762801857218797,-0.001876524590329165,0.013855630212594727,-0.03931137478764046
2015-12-02,-0.00296041496142041,-0.009024344064305523,-0.020375194846248612,-0.009106494043992441
2015-12-03,-0.008472730932953976,0.007114399874201149,-0.015726035355301926,0.0051755164046409785
2015-12-04,-0.010458854551524621,0.021475039914016225,0.019069652311556107,0.005918979811516678
2015-12-07,-0.0021203048364873966,-0.0074688571562355754,-0.0027815602667210504,0.08908180059779269
2015-12-08,-0.00820301695113268,-9.287958349124548e-05,-0.0008875325521305877,0.05063250120130314
2015-12-09,-0.011581883616657795,0.0012077735750619656,-0.005583787111242189,0.0048127481426387675
2015-12-10,0.00930046695402309,-0.0041759466424943215,-0.0071464721060731096,-0.0049908263746698545
2015-12-11,-0.00948155235730297,0.0035411880668900775,-0.001799477945460981,0.08775168909191544
2015-12-14,0.005203320218742258,-0.011328881944101976,0.004635500437565332,-0.017161605455671025
2015-12-15,0.006647028314128445,-0.0016905483613777195,0.010894721098288596,0.047590868704790346
2015-12-16,0.006492747683265243,0.014206393112335736,0.019525812880665683,-0.022322275599520713
2015-12-17,0.012056689737954374,-0.025231865651090035,-0.004974524408178804,0.0025146778985860596
2015-12-18,-0.010504363180879661,0.014655406954847683,-0.01162355056049491,0.01652786219976443
2015-12-21,0.009340436124388285,0.014725261640587517,0.003920049967323314,-0.05387430522409864
2015-12-22,-0.006171472975241898,-0.006562506170367022,0.004030730536394689,-0.004712341050152391
2015-12-23,0.01025546764808305,-0.0050242130338106206,-0.003638199960584787,0.013351772743957158
2015-12-24,-0.0006229877514251081,0.007293740957305728,0.0,0.028444746614998406
2015-12-28,0.008154139618607559,-0.0062197841399697085,0.005540197073163666,-0.07188367683621943
2015-12-29,0.0004795231655652099,0.006539000467071565,0.010643607157835522,0.02534819448794612
2015-12-30,-0.004124151937772491,-0.01614851453741295,-0.003469195669347225,-0.014695742250116273
2015-12-31,0.006344796283837217,0.00018873054126511413,-0.008703182215419436,0.009251772096881439
2016-01-04,-0.01951213966956744,0.013958243965158657,-0.012040720850963083,0.005862078179612373
2016-01-05,-0.0008535035886758635,0.0030695273956511393,0.01929674161785977,-0.0026114880105212457
2016-01-06,-0.005607176031205752,0.012518545710656026,-0.002740082428627555,-0.006609363193875617
2016-01-07,-0.022309804329221028,0.01447012217651622,-0.019482921999993352,0.06744967414278147
2016-01-08,0.004366937597831466,-0.00893735016714281,-0.01337413097933493,-0.010518533255044149
2016-01-11,-0.00493333414699082,-0.001184230980416534,0.005680382734402301,-0.010595066162266686
2016-01-12,-0.007079766557687717,-0.00994074273968304,-0.006675279361685105,-0.028405912064368155
2016-01-13,0.006937152844914696,0.0017502067582830794,-0.014344800332782848,-0.007617802165628018
2016-01-14,-0.003385181686611949,-0.012505724676724173,-0.002360040816812403,-0.004775996611502853
2016-01-15,-0.013135548583687595,0.016388839916025022,-0.006833968564767368,-0.1533211392380016
2016-01-19,-0.00036297118800487915,-0.0014658502848717836,0.0052931259427582145,0.04341654550300644
2016-01-20,-0.01691978471256972,0.015781219182118944,-0.026852716634831464,0.10543504141779825
2016-01-21,-0.004446390334017725,-0.0072260863304292045,0.005545732869233433,-0.023720384830985597
2016-01-22,0.020015720445019758,-0.0017287093588093105,0.02784513621456397,-0.06768842705359068
2016-01-25,0.0018457122204607046,0.008202698141198006,-0.006281943906928822,0.02414170409569616
2016-01-27,0.00021517824106065397,0.008949579507370853,0.0011852540172383463,0.008286331697267668
2016-01-28,-0.001761298464757477,-0.0004479885412931317,-0.00762949522851708,-0.037174746465929664
2016-01-29,0.018707939656508632,0.0007171466884487998,0.020546068030248943,-0.0021431133644858047
2016-02-01,-0.0010047675458274563,0.010300967169931452,0.0016885944462881053,-0.016912882790638073
2016-02-02,-0.013287592960483763,-0.0005319403962680269,-0.009076822519534233,0.0037313387049842106
2016-02-03,-0.01257452534768888,0.012419053839795025,0.006673673756220078,-0.012015000596581338
2016-02-04,0.005732320415128722,0.014281894383995741,0.0005199651029332841,0.053101883614825374
2016-02-05,0.011493800331746407,0.00017283452523075837,-0.018968417062723786,-0.007815785037633693
2016-02-08,-0.013599777854234385,0.03463462937881623,-0.028605530406586754,-0.033894848733321825
2016-02-09,-0.012054527014450533,0.0006677742228144989,-0.018404887555619975,0.006913968501225387
2016-02-10,-0.011304156886925099,-0.0033369484966521146,0.00694444444444442,0.014945643131907493
2016-02-11,-0.03317073758299127,0.044530070659167365,-0.01420687971443968,-0.005227303585499055
2016-02-12,0.0006593845767279838,-0.007051886093404791,0.011473340993685133,0.012140024574571084
2016-02-16,0.009640493457851784,-0.025179526903889582,0.018398143784903676,0.06044039127889933
2016-02-17,0.008541154940942874,0.002649185451773839,0.008557419585904835,0.021679127316867275
2016-02-18,0.011718419964794835,0.012385434978431809,0.010101010101010166,0.014534410875089776
2016-02-19,0.0026419160844022294,0.003507094783253839,0.00573333740234383,-0.003759667949825962
2016-02-22,0.0033006004489823937,-0.016986365409099702,0.00954528990839365,0.04031270608530435
2016-02-23,-0.017278200216274464,0.010582925860376236,-0.002626455333277322,-0.03886252811778146
2016-02-24,-0.012778531956425754,0.013417247556746226,-0.0011849419553230378,0.01002765205857803
2016-02-25,-0.006853134671341854,-0.00040364900275247084,0.02043241549284014,-0.0009671147241367972
2016-02-26,0.008485625558068977,-0.014860202769621855,-0.005167310514864409,0.017920407767467728
2016-02-29,-0.006074212498666354,0.011559251534285053,-0.0038956374942972216,0.01283109370494806
2016-03-01,0.03366943224623564,-0.0029175585660977665,0.028158045729224757,-0.005880792374806099
2016-03-02,0.020291361052837242,0.00877828686433002,0.007227078419861144,-0.02558810389315269
2016-03-03,0.014486656477644022,0.013133550196413157,0.0052869858514303925,-0.005514323767648155
2016-03-04,0.0013042431206367056,0.009941148208443051,0.00012524588221918265,-0.02540490972492626
2016-03-08,-6.71885323921817e-06,-0.006142254254797752,-0.007637418171713595,0.007380632006671162
2016-03-09,0.006212176026787919,-0.004357816422147165,0.0055512843824487845,0.0021450738715436124
2016-03-10,-0.006060955352974129,0.012255311724705065,-0.003638560818529757,0.005474200191670997
2016-03-11,0.0032126384433233124,-0.010456013229658057,0.0224152965270068,0.010929397114499917
2016-03-14,0.0038014705260878134,-0.011360870193487305,0.00012310021597983223,-0.012454680285871933
2016-03-15,-0.010366427105786724,-0.011250401579341096,0.0004926221309200507,0.0009413125172212933
2016-03-16,0.005113516586384925,-0.0008939983453440936,0.012063064779703092,0.0004342292102057499
2016-03-17,0.0018402806717785491,0.028634141197204643,0.0141084409570984,0.008656884320788816
2016-03-18,0.012219591930221929,-0.00846180401097274,-0.004317589616336992,-0.026325357005549388
2016-03-21,0.013137204502793765,-0.007975753398116847,-0.019995134905290146,0.00917841778607853
2016-03-22,0.001382341219943628,0.0035374675759947127,0.0,0.011570049243740943
2016-03-23,0.00020740355370829633,-0.019628265469004536,-0.005408092897067451,-0.0001148180211008043
2016-03-28,-0.013140659929210097,-0.003105276546079394,0.009392018702765403,0.014807166430859997
2016-03-29,-0.0023768693023248355,0.012869867085555597,0.02166989026020172,-0.01818583876313995
2016-03-30,0.01819141704784788,-0.007041074250385471,-0.0019172682871885227,-0.004081431986586503
2016-03-31,0.00041365536126503066,0.005949895356224033,0.006123209636504923,0.004611669609792424
2016-04-01,-0.0032758836421172832,-0.009722897808094988,-0.0013126564003060892,0.0029539281818384833
2016-04-04,0.005931505845093277,-0.0034363863031151576,-0.001433895842768651,0.008335747105681968
2016-04-05,-0.02005459778469787,0.00853860789331895,-0.006581345623624224,0.006136043065408936
2016-04-06,0.0014664749128432408,-0.004803015546077316,0.0024091132946753024,-0.0014550960929827772
2016-04-07,-0.00891736017820488,0.011206504026073594,-0.006248549204918463,-0.0015776541495821084
2016-04-08,0.0011594855559287076,0.00509630244051773,0.005562354665564095,-0.0056677101359551285
2016-04-11,0.015380096361092388,0.01142853213028161,-0.0020443216793327723,0.00507674025751137
2016-04-12,0.004894842329530746,0.00214854248993146,0.0072297685210933604,0.00640736011028098
2016-04-13,0.018355287868643932,-0.010004744593997916,-0.004426308570368742,-0.0034243365177533125
